filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200218_204922.jpg,800,600,9d,238,377,281,397
IMG_20200218_204922.jpg,800,600,9d,225,479,269,498
IMG_20200218_204922.jpg,800,600,9d,363,487,407,506
IMG_20200218_204922.jpg,800,600,Js,215,269,259,288
IMG_20200218_204922.jpg,800,600,Js,83,263,129,280
IMG_20200218_204922.jpg,800,600,Js,80,361,124,376
IMG_20200218_204922.jpg,800,600,7h,165,494,204,517
IMG_20200218_204922.jpg,800,600,7h,51,521,87,540
IMG_20200218_204922.jpg,800,600,7h,201,584,240,600
IMG_20200218_204922.jpg,800,600,Kh,322,540,364,562
IMG_20200218_2049220.jpg,800,600,5d,175,188,272,225
IMG_20200218_2049220.jpg,800,600,5d,423,211,499,237
IMG_20200218_2049220.jpg,800,600,5d,426,382,497,411
IMG_20200218_2049220.jpg,800,600,5d,176,396,265,429
IMG_20200218_204927.jpg,800,600,Ac,181,169,274,206
IMG_20200218_204927.jpg,800,600,Ac,437,171,499,198
IMG_20200218_204927.jpg,800,600,Ac,203,369,291,408
IMG_20200218_204927.jpg,800,600,Ac,444,342,509,371
IMG_20200218_204929.jpg,800,600,7h,326,40,341,68
IMG_20200218_204929.jpg,800,600,7h,267,68,278,99
IMG_20200218_204929.jpg,800,600,7h,353,130,374,161
IMG_20200218_204929.jpg,800,600,7h,289,155,305,184
IMG_20200218_204929.jpg,800,600,Js,445,61,459,92
IMG_20200218_204929.jpg,800,600,Js,516,63,528,95
IMG_20200218_204929.jpg,800,600,Js,513,158,525,191
IMG_20200218_204929.jpg,800,600,3s,554,200,580,224
IMG_20200218_204929.jpg,800,600,3s,492,259,519,287
IMG_20200218_204929.jpg,800,600,3s,587,252,611,276
IMG_20200218_204929.jpg,800,600,3s,525,311,550,338
IMG_20200218_204929.jpg,800,600,Ts,603,272,627,298
IMG_20200218_204929.jpg,800,600,Ts,647,316,671,342
IMG_20200218_204929.jpg,800,600,Ts,546,336,570,363
IMG_20200218_204929.jpg,800,600,Ts,589,382,614,409
IMG_20200218_204929.jpg,800,600,Kc,153,143,173,172
IMG_20200218_204929.jpg,800,600,Kc,225,153,243,182
IMG_20200218_204929.jpg,800,600,Kc,130,229,151,261
IMG_20200218_204929.jpg,800,600,Kc,209,240,228,273
IMG_20200218_204929.jpg,800,600,Kh,245,171,258,202
IMG_20200218_204929.jpg,800,600,Kh,329,242,347,274
IMG_20200218_204929.jpg,800,600,9d,371,170,383,205
IMG_20200218_204929.jpg,800,600,9d,435,176,451,211
IMG_20200218_204929.jpg,800,600,9d,369,271,382,303
IMG_20200218_204929.jpg,800,600,9d,437,274,449,305
IMG_20200218_204929.jpg,800,600,8s,433,318,456,347
IMG_20200218_204929.jpg,800,600,8s,322,355,348,384
IMG_20200218_204929.jpg,800,600,8s,378,397,403,427
IMG_20200218_204929.jpg,800,600,Th,278,270,313,290
IMG_20200218_204929.jpg,800,600,Th,178,297,211,318
IMG_20200218_204929.jpg,800,600,Th,297,339,329,360
IMG_20200218_204929.jpg,800,600,Th,194,369,227,391
IMG_20200218_204929.jpg,800,600,5h,248,379,262,411
IMG_20200218_204929.jpg,800,600,5h,233,485,249,522
IMG_20200218_204929.jpg,800,600,5h,310,491,326,530
IMG_20200218_204929.jpg,800,600,4d,472,398,484,429
IMG_20200218_204929.jpg,800,600,4d,411,393,425,424
IMG_20200218_204929.jpg,800,600,4d,403,492,419,528
IMG_20200218_204929.jpg,800,600,4d,466,492,477,523
IMG_20200218_204929.jpg,800,600,7s,533,396,550,427
IMG_20200218_204929.jpg,800,600,7s,562,485,581,516
IMG_20200218_204929.jpg,800,600,7s,498,506,519,540
IMG_20200218_204930.jpg,800,600,7s,537,397,553,427
IMG_20200218_204930.jpg,800,600,7s,563,485,583,518
IMG_20200218_204930.jpg,800,600,7s,502,507,519,541
IMG_20200218_204930.jpg,800,600,Ts,608,271,630,298
IMG_20200218_204930.jpg,800,600,Ts,650,316,675,342
IMG_20200218_204930.jpg,800,600,Ts,548,337,573,364
IMG_20200218_204930.jpg,800,600,Ts,593,382,619,409
IMG_20200218_204930.jpg,800,600,3s,590,250,615,276
IMG_20200218_204930.jpg,800,600,3s,559,198,585,223
IMG_20200218_204930.jpg,800,600,3s,496,258,522,289
IMG_20200218_204930.jpg,800,600,3s,528,310,554,337
IMG_20200218_204930.jpg,800,600,Js,521,58,535,92
IMG_20200218_204930.jpg,800,600,Js,451,58,465,89
IMG_20200218_204930.jpg,800,600,Js,517,157,530,189
IMG_20200218_204930.jpg,800,600,8s,435,316,458,344
IMG_20200218_204930.jpg,800,600,8s,380,395,405,426
IMG_20200218_204930.jpg,800,600,8s,325,353,350,387
IMG_20200218_204930.jpg,800,600,Kc,227,150,245,180
IMG_20200218_204930.jpg,800,600,Kc,154,139,173,168
IMG_20200218_204930.jpg,800,600,Kc,209,237,230,269
IMG_20200218_204930.jpg,800,600,Kc,132,224,153,259
IMG_20200218_204930.jpg,800,600,7h,329,37,346,66
IMG_20200218_204930.jpg,800,600,7h,267,64,284,93
IMG_20200218_204930.jpg,800,600,7h,356,125,375,155
IMG_20200218_204930.jpg,800,600,7h,291,151,308,182
IMG_20200218_204930.jpg,800,600,Kh,246,168,260,198
IMG_20200218_204930.jpg,800,600,Kh,332,242,350,270
IMG_20200218_204930.jpg,800,600,Th,282,267,313,288
IMG_20200218_204930.jpg,800,600,Th,179,293,212,315
IMG_20200218_204930.jpg,800,600,Th,194,368,228,388
IMG_20200218_204930.jpg,800,600,Th,298,339,330,361
IMG_20200218_204930.jpg,800,600,5h,249,377,265,411
IMG_20200218_204930.jpg,800,600,5h,233,483,250,522
IMG_20200218_204930.jpg,800,600,5h,311,491,328,527
IMG_20200218_204930.jpg,800,600,9d,373,169,387,202
IMG_20200218_204930.jpg,800,600,9d,441,176,454,206
IMG_20200218_204930.jpg,800,600,9d,372,269,385,300
IMG_20200218_204930.jpg,800,600,9d,441,272,451,303
IMG_20200218_204930.jpg,800,600,4d,416,393,428,424
IMG_20200218_204930.jpg,800,600,4d,472,398,488,428
IMG_20200218_204930.jpg,800,600,4d,406,494,419,529
IMG_20200218_204930.jpg,800,600,4d,467,493,480,524
IMG_20200218_204932.jpg,800,600,Js,584,85,609,130
IMG_20200218_204932.jpg,800,600,Js,677,99,700,143
IMG_20200218_204932.jpg,800,600,Js,654,234,678,275
IMG_20200218_204932.jpg,800,600,7h,422,37,448,82
IMG_20200218_204932.jpg,800,600,7h,323,67,348,110
IMG_20200218_204932.jpg,800,600,7h,455,180,478,223
IMG_20200218_204932.jpg,800,600,7h,354,206,378,247
IMG_20200218_204932.jpg,800,600,Kc,151,163,178,211
IMG_20200218_204932.jpg,800,600,Kc,258,187,281,230
IMG_20200218_204932.jpg,800,600,Kc,114,302,143,351
IMG_20200218_204932.jpg,800,600,Kc,230,323,256,369
IMG_20200218_204932.jpg,800,600,Kh,284,218,304,264
IMG_20200218_204932.jpg,800,600,Kh,404,340,428,384
IMG_20200218_204932.jpg,800,600,9d,470,243,488,289
IMG_20200218_204932.jpg,800,600,9d,555,251,572,296
IMG_20200218_204932.jpg,800,600,9d,456,383,473,426
IMG_20200218_204932.jpg,800,600,9d,537,384,557,425
IMG_20200218_204932.jpg,800,600,3s,697,290,728,322
IMG_20200218_204932.jpg,800,600,3s,717,353,745,384
IMG_20200218_204932.jpg,800,600,3s,615,372,647,406
IMG_20200218_204932.jpg,800,600,3s,638,430,669,461
IMG_20200218_204932.jpg,800,600,Ts,730,377,759,409
IMG_20200218_204932.jpg,800,600,Ts,769,431,797,463
IMG_20200218_204932.jpg,800,600,Ts,653,459,682,492
IMG_20200218_204932.jpg,800,600,Ts,695,511,724,542
IMG_20200218_204932.jpg,800,600,7s,630,532,649,568
IMG_20200218_204932.jpg,800,600,4d,557,534,571,572
IMG_20200218_204932.jpg,800,600,4d,491,540,509,581
IMG_20200218_204932.jpg,800,600,8s,527,440,554,477
IMG_20200218_204932.jpg,800,600,8s,388,503,419,544
IMG_20200218_204932.jpg,800,600,8s,448,551,482,589
IMG_20200218_204932.jpg,800,600,5h,277,532,299,577
IMG_20200218_204932.jpg,800,600,Th,331,377,377,404
IMG_20200218_204932.jpg,800,600,Th,183,409,230,436
IMG_20200218_204932.jpg,800,600,Th,349,481,396,509
IMG_20200218_204932.jpg,800,600,Th,201,517,250,542
IMG_20200218_2049320.jpg,800,600,As,225,175,317,212
IMG_20200218_2049320.jpg,800,600,As,463,204,528,234
IMG_20200218_2049320.jpg,800,600,As,456,374,522,404
IMG_20200218_2049320.jpg,800,600,As,218,376,305,408
IMG_20200218_204937.jpg,800,600,8h,216,179,300,216
IMG_20200218_204937.jpg,800,600,8h,468,211,530,242
IMG_20200218_204937.jpg,800,600,8h,458,390,520,415
IMG_20200218_204937.jpg,800,600,8h,203,390,290,419
IMG_20200218_204942.jpg,800,600,5c,201,169,288,205
IMG_20200218_204942.jpg,800,600,5c,440,188,506,216
IMG_20200218_204942.jpg,800,600,5c,204,366,285,395
IMG_20200218_204942.jpg,800,600,5c,444,357,506,383
IMG_20200218_204946.jpg,800,600,2d,251,172,328,205
IMG_20200218_204946.jpg,800,600,2d,472,198,528,226
IMG_20200218_204946.jpg,800,600,2d,467,357,524,382
IMG_20200218_204946.jpg,800,600,2d,243,361,322,389
IMG_20200218_204954.jpg,800,600,Jc,158,192,249,229
IMG_20200218_204954.jpg,800,600,Jc,416,211,483,243
IMG_20200218_204954.jpg,800,600,Jc,413,387,482,418
IMG_20200218_204954.jpg,800,600,Jc,157,403,249,438
IMG_20200218_205000.jpg,800,600,4s,216,166,308,207
IMG_20200218_205000.jpg,800,600,4s,458,203,521,235
IMG_20200218_205000.jpg,800,600,4s,206,383,296,414
IMG_20200218_205000.jpg,800,600,4s,453,380,518,407
IMG_20200218_205001.jpg,800,600,3c,243,181,338,222
IMG_20200218_205001.jpg,800,600,3c,509,204,575,240
IMG_20200218_205001.jpg,800,600,3c,233,400,327,437
IMG_20200218_205001.jpg,800,600,3c,493,390,559,419
IMG_20200218_205005.jpg,800,600,8c,390,187,461,216
IMG_20200218_205005.jpg,800,600,8c,124,172,222,209
IMG_20200218_205005.jpg,800,600,8c,399,366,467,394
IMG_20200218_205005.jpg,800,600,8c,136,387,228,429
IMG_20200218_205007.jpg,800,600,Qh,456,90,530,150
IMG_20200218_205007.jpg,800,600,Qh,190,246,281,317
IMG_20200218_205007.jpg,800,600,Qh,541,272,604,328
IMG_20200218_205007.jpg,800,600,Qh,314,428,387,489
IMG_20200218_205008.jpg,800,600,Jd,418,211,485,243
IMG_20200218_205008.jpg,800,600,Jd,163,206,258,239
IMG_20200218_205008.jpg,800,600,Jd,174,411,264,445
IMG_20200218_205008.jpg,800,600,Jd,428,385,493,415
IMG_20200218_205008.jpg,800,600,Tc,413,51,469,87
IMG_20200218_205013.jpg,800,600,5s,491,174,572,211
IMG_20200218_205013.jpg,800,600,5s,179,132,293,180
IMG_20200218_205013.jpg,800,600,5s,169,402,282,439
IMG_20200218_205013.jpg,800,600,5s,480,391,562,424
IMG_20200218_2050130.jpg,800,600,2c,157,164,247,200
IMG_20200218_2050130.jpg,800,600,2c,407,183,477,216
IMG_20200218_2050130.jpg,800,600,2c,409,356,481,385
IMG_20200218_2050130.jpg,800,600,2c,157,367,246,400
IMG_20200218_205017.jpg,800,600,4h,461,195,524,224
IMG_20200218_205017.jpg,800,600,4h,209,175,295,208
IMG_20200218_205017.jpg,800,600,4h,461,368,525,399
IMG_20200218_205017.jpg,800,600,4h,209,377,293,409
IMG_20200218_205019.jpg,800,600,3d,201,131,316,180
IMG_20200218_205019.jpg,800,600,3d,518,172,599,212
IMG_20200218_205019.jpg,800,600,3d,190,402,305,446
IMG_20200218_205019.jpg,800,600,3d,512,393,591,429
IMG_20200218_205022.jpg,800,600,9s,158,148,256,186
IMG_20200218_205022.jpg,800,600,9s,429,174,499,205
IMG_20200218_205022.jpg,800,600,9s,158,366,255,401
IMG_20200218_205022.jpg,800,600,9s,425,358,499,387
IMG_20200218_205027.jpg,800,600,Qd,411,198,478,226
IMG_20200218_205027.jpg,800,600,Qd,157,199,245,235
IMG_20200218_205027.jpg,800,600,Qd,424,368,487,398
IMG_20200218_205027.jpg,800,600,Qd,170,398,258,440
IMG_20200218_205031.jpg,800,600,9c,535,153,612,192
IMG_20200218_205031.jpg,800,600,9c,225,151,340,195
IMG_20200218_205031.jpg,800,600,9c,537,366,612,406
IMG_20200218_205031.jpg,800,600,9c,246,411,348,458
IMG_20200218_205032.jpg,800,600,3h,441,221,508,253
IMG_20200218_205032.jpg,800,600,3h,201,184,286,223
IMG_20200218_205032.jpg,800,600,3h,184,381,268,416
IMG_20200218_205032.jpg,800,600,3h,430,388,493,417
IMG_20200218_205036.jpg,800,600,Jh,460,185,520,211
IMG_20200218_205036.jpg,800,600,Jh,224,181,306,213
IMG_20200218_205036.jpg,800,600,Jh,471,349,528,377
IMG_20200218_205036.jpg,800,600,Jh,238,376,319,409
IMG_20200218_205038.jpg,800,600,Ah,264,90,354,160
IMG_20200218_205038.jpg,800,600,Ah,522,261,585,307
IMG_20200218_205038.jpg,800,600,Ah,427,456,499,505
IMG_20200218_205038.jpg,800,600,Ah,125,329,237,390
IMG_20200218_205040.jpg,800,600,Kd,149,175,243,216
IMG_20200218_205040.jpg,800,600,Kd,420,193,491,224
IMG_20200218_205040.jpg,800,600,Kd,420,372,493,403
IMG_20200218_205040.jpg,800,600,Kd,155,388,244,428
IMG_20200218_205040.jpg,800,600,Ah,626,138,655,209
IMG_20200218_205045.jpg,800,600,6s,451,157,540,200
IMG_20200218_205045.jpg,800,600,6s,454,382,538,420
IMG_20200218_205045.jpg,800,600,6s,110,161,243,210
IMG_20200218_205045.jpg,800,600,6s,130,430,250,477
IMG_20200218_2050450.jpg,800,600,Ad,201,177,293,222
IMG_20200218_2050450.jpg,800,600,Ad,444,187,508,220
IMG_20200218_2050450.jpg,800,600,Ad,444,355,512,388
IMG_20200218_2050450.jpg,800,600,Ad,208,377,297,409
IMG_20200218_205053.jpg,800,600,6d,188,115,300,161
IMG_20200218_205053.jpg,800,600,6d,500,164,573,201
IMG_20200218_205053.jpg,800,600,6d,484,380,554,413
IMG_20200218_205053.jpg,800,600,6d,170,383,282,422
IMG_20200218_2050530.jpg,800,600,7c,135,206,232,247
IMG_20200218_2050530.jpg,800,600,7c,405,165,474,201
IMG_20200218_2050530.jpg,800,600,7c,437,342,506,380
IMG_20200218_2050530.jpg,800,600,7c,183,409,270,456
IMG_20200218_205056.jpg,800,600,9h,196,141,283,189
IMG_20200218_205056.jpg,800,600,9h,449,184,517,216
IMG_20200218_205056.jpg,800,600,9h,447,364,511,393
IMG_20200218_205056.jpg,800,600,9h,187,364,281,402
IMG_20200218_205059.jpg,800,600,Qs,188,151,305,201
IMG_20200218_205059.jpg,800,600,Qs,503,173,578,206
IMG_20200218_205059.jpg,800,600,Qs,496,381,574,418
IMG_20200218_205059.jpg,800,600,Qs,193,411,300,456
IMG_20200218_205101.jpg,800,600,Qc,187,183,278,223
IMG_20200218_205101.jpg,800,600,Qc,429,198,488,232
IMG_20200218_205101.jpg,800,600,Qc,427,363,491,394
IMG_20200218_205101.jpg,800,600,Qc,194,379,277,414
IMG_20200218_205106.jpg,800,600,8d,118,160,222,211
IMG_20200218_205106.jpg,800,600,8d,412,219,488,257
IMG_20200218_205106.jpg,800,600,8d,393,416,472,451
IMG_20200218_205106.jpg,800,600,8d,82,408,195,448
IMG_20200218_205108.jpg,800,600,2h,153,93,297,153
IMG_20200218_205108.jpg,800,600,2h,529,147,618,189
IMG_20200218_205108.jpg,800,600,2h,523,398,611,436
IMG_20200218_205108.jpg,800,600,2h,146,416,276,467
IMG_20200218_205111.jpg,800,600,4c,144,119,275,168
IMG_20200218_205111.jpg,800,600,4c,132,405,268,451
IMG_20200218_205111.jpg,800,600,4c,491,147,582,192
IMG_20200218_205111.jpg,800,600,4c,486,383,575,426
IMG_20200218_205114.jpg,800,600,4c,196,168,277,208
IMG_20200218_205114.jpg,800,600,4c,421,198,486,229
IMG_20200218_205114.jpg,800,600,4c,410,356,477,386
IMG_20200218_205114.jpg,800,600,4c,190,358,267,385
IMG_20200218_230816.jpg,800,600,5d,519,208,617,263
IMG_20200218_230816.jpg,800,600,5d,468,422,570,475
IMG_20200218_230816.jpg,800,600,5d,178,360,275,411
IMG_20200218_230816.jpg,800,600,5d,221,145,323,201
IMG_20200218_230816.jpg,800,600,4d,501,162,599,203
IMG_20200218_230819.jpg,800,600,Jh,492,164,599,213
IMG_20200218_230819.jpg,800,600,2s,495,230,602,293
IMG_20200218_230819.jpg,800,600,2s,414,453,523,522
IMG_20200218_230819.jpg,800,600,2s,124,347,223,410
IMG_20200218_230819.jpg,800,600,2s,193,121,298,189
IMG_20200218_230822.jpg,800,600,Qs,485,196,603,255
IMG_20200218_230822.jpg,800,600,Qs,437,454,553,516
IMG_20200218_230822.jpg,800,600,Qs,95,389,207,447
IMG_20200218_230822.jpg,800,600,Qs,141,140,252,194
IMG_20200218_230822.jpg,800,600,7d,491,144,608,193
IMG_20200218_230830.jpg,800,600,Ac,288,62,396,121
IMG_20200218_230830.jpg,800,600,Ac,609,111,712,165
IMG_20200218_230830.jpg,800,600,Ac,573,342,682,400
IMG_20200218_230830.jpg,800,600,Ac,253,300,358,352
IMG_20200218_230830.jpg,800,600,8c,256,363,360,412
IMG_20200218_230830.jpg,800,600,2h,55,488,158,547
IMG_20200218_230833.jpg,800,600,2h,215,100,324,149
IMG_20200218_230833.jpg,800,600,2h,552,119,658,169
IMG_20200218_230833.jpg,800,600,2h,541,363,646,411
IMG_20200218_230833.jpg,800,600,2h,208,343,311,391
IMG_20200218_230833.jpg,800,600,7c,227,407,337,456
IMG_20200218_230835.jpg,800,600,4c,277,110,388,163
IMG_20200218_230835.jpg,800,600,4c,606,128,712,174
IMG_20200218_230835.jpg,800,600,4c,274,358,383,406
IMG_20200218_230835.jpg,800,600,Td,285,418,397,470
IMG_20200218_230835.jpg,800,600,4c,599,369,716,416
IMG_20200218_230839.jpg,800,600,4h,227,122,331,163
IMG_20200218_230839.jpg,800,600,4h,535,96,638,133
IMG_20200218_230839.jpg,800,600,4h,562,318,658,359
IMG_20200218_230839.jpg,800,600,4h,249,352,348,389
IMG_20200218_230839.jpg,800,600,Ad,285,407,388,458
IMG_20200218_230842.jpg,800,600,3c,541,124,654,176
IMG_20200218_230842.jpg,800,600,3c,543,346,662,399
IMG_20200218_230842.jpg,800,600,3c,233,348,346,399
IMG_20200218_230842.jpg,800,600,Qh,248,405,353,456
IMG_20200218_230846.jpg,800,600,Ah,414,189,504,236
IMG_20200218_230846.jpg,800,600,Ah,426,406,522,451
IMG_20200218_230846.jpg,800,600,Ah,127,433,225,476
IMG_20200218_230846.jpg,800,600,Ah,103,215,203,261
IMG_20200218_230846.jpg,800,600,8s,385,132,490,186
IMG_20200218_230846.jpg,800,600,7h,698,116,799,160
IMG_20200218_230849.jpg,800,600,7h,646,168,741,214
IMG_20200218_230849.jpg,800,600,7h,665,385,764,427
IMG_20200218_230849.jpg,800,600,Ah,380,450,477,491
IMG_20200218_230849.jpg,800,600,Ah,88,471,186,512
IMG_20200218_230849.jpg,800,600,Ah,66,254,166,300
IMG_20200218_230849.jpg,800,600,Ah,366,234,461,280
IMG_20200218_230849.jpg,800,600,8s,346,180,450,235
IMG_20200218_230851.jpg,800,600,7h,433,217,546,265
IMG_20200218_230851.jpg,800,600,7h,444,464,553,513
IMG_20200218_230851.jpg,800,600,7h,98,480,215,522
IMG_20200218_230851.jpg,800,600,7h,85,226,195,279
IMG_20200218_230851.jpg,800,600,9c,419,158,525,211
IMG_20200218_230851.jpg,800,600,6c,678,216,794,264
IMG_20200218_230854.jpg,800,600,5h,126,224,240,271
IMG_20200218_230854.jpg,800,600,5h,175,435,271,479
IMG_20200218_230854.jpg,800,600,5h,467,372,558,416
IMG_20200218_230854.jpg,800,600,5h,427,173,510,211
IMG_20200218_230854.jpg,800,600,9d,408,123,497,172
IMG_20200218_230856.jpg,800,600,9s,423,219,524,279
IMG_20200218_230856.jpg,800,600,9s,384,445,486,498
IMG_20200218_230856.jpg,800,600,9s,81,400,184,451
IMG_20200218_230856.jpg,800,600,9s,114,169,225,222
IMG_20200218_230856.jpg,800,600,Tc,414,165,516,213
IMG_20200218_230859.jpg,800,600,Js,472,233,577,280
IMG_20200218_230859.jpg,800,600,Js,454,453,556,500
IMG_20200218_230859.jpg,800,600,Js,158,427,262,470
IMG_20200218_230859.jpg,800,600,Js,172,200,276,253
IMG_20200218_230859.jpg,800,600,8d,470,177,568,225
IMG_20200218_230902.jpg,800,600,Kd,412,143,512,182
IMG_20200218_230902.jpg,800,600,3d,417,193,514,247
IMG_20200218_230902.jpg,800,600,3d,97,143,202,193
IMG_20200218_230902.jpg,800,600,3d,67,373,168,419
IMG_20200218_230902.jpg,800,600,3d,378,424,478,473
IMG_20200218_230902.jpg,800,600,Kc,706,266,800,311
IMG_20200218_230902.jpg,800,600,Kc,715,32,800,75
IMG_20200218_230904.jpg,800,600,8h,409,130,503,176
IMG_20200218_230904.jpg,800,600,Kc,419,187,523,234
IMG_20200218_230904.jpg,800,600,Kc,82,193,193,239
IMG_20200218_230904.jpg,800,600,Kc,422,426,526,470
IMG_20200218_230904.jpg,800,600,Kc,97,438,203,480
IMG_20200218_230907.jpg,800,600,7s,446,128,538,171
IMG_20200218_230907.jpg,800,600,9h,469,189,556,226
IMG_20200218_230907.jpg,800,600,9h,170,187,261,220
IMG_20200218_230907.jpg,800,600,9h,467,401,556,435
IMG_20200218_230907.jpg,800,600,9h,174,406,265,434
IMG_20200218_230909.jpg,800,600,Qc,473,143,559,187
IMG_20200218_230909.jpg,800,600,3h,488,195,575,233
IMG_20200218_230909.jpg,800,600,3h,197,193,289,228
IMG_20200218_230909.jpg,800,600,3h,198,406,287,436
IMG_20200218_230909.jpg,800,600,3h,487,404,572,437
IMG_20200218_230911.jpg,800,600,Jd,469,164,561,206
IMG_20200218_230911.jpg,800,600,5s,196,216,293,250
IMG_20200218_230911.jpg,800,600,5s,486,219,577,252
IMG_20200218_230911.jpg,800,600,5s,197,432,292,464
IMG_20200218_230911.jpg,800,600,5s,485,430,578,461
IMG_20200218_230914.jpg,800,600,4s,643,48,735,80
IMG_20200218_230914.jpg,800,600,4s,661,259,748,292
IMG_20200218_230914.jpg,800,600,5c,373,158,466,214
IMG_20200218_230914.jpg,800,600,6c,399,216,492,260
IMG_20200218_230914.jpg,800,600,6c,111,279,211,329
IMG_20200218_230914.jpg,800,600,6c,170,487,262,534
IMG_20200218_230917.jpg,800,600,6d,370,200,466,248
IMG_20200218_230917.jpg,800,600,4s,395,250,494,293
IMG_20200218_230917.jpg,800,600,4s,98,276,200,311
IMG_20200218_230917.jpg,800,600,4s,128,489,223,525
IMG_20200218_230920.jpg,800,600,6h,516,116,612,166
IMG_20200218_230920.jpg,800,600,Ts,527,172,633,219
IMG_20200218_230920.jpg,800,600,Ts,209,201,316,246
IMG_20200218_230920.jpg,800,600,Ts,550,402,651,447
IMG_20200218_230920.jpg,800,600,Ts,234,433,340,480
IMG_20200218_230930.jpg,800,600,As,528,152,635,193
IMG_20200218_230930.jpg,800,600,2d,199,174,316,229
IMG_20200218_230930.jpg,800,600,2d,540,229,643,279
IMG_20200218_230930.jpg,800,600,2d,165,427,272,471
IMG_20200218_230930.jpg,800,600,2d,499,474,608,520
IMG_20200218_230933.jpg,800,600,2c,473,114,576,163
IMG_20200218_230933.jpg,800,600,Jc,496,174,598,213
IMG_20200218_230933.jpg,800,600,Jc,167,186,275,225
IMG_20200218_230933.jpg,800,600,Jc,508,412,610,453
IMG_20200218_230933.jpg,800,600,Jc,180,426,285,469
IMG_20200218_230935.jpg,800,600,3s,503,163,603,201
IMG_20200218_230935.jpg,800,600,Th,198,157,296,209
IMG_20200218_230935.jpg,800,600,Th,517,225,612,273
IMG_20200218_230935.jpg,800,600,Th,153,393,251,444
IMG_20200218_230935.jpg,800,600,Th,474,453,569,503
IMG_20200218_231151.jpg,800,600,Th,67,297,124,382
IMG_20200218_231151.jpg,800,600,Th,193,64,252,148
IMG_20200218_231151.jpg,800,600,Th,359,155,424,234
IMG_20200218_231151.jpg,800,600,Th,224,386,282,468
IMG_20200218_231151.jpg,800,600,3s,278,393,327,482
IMG_20200218_231151.jpg,800,600,6s,326,397,364,482
IMG_20200218_231151.jpg,800,600,Ks,366,389,414,486
IMG_20200218_231151.jpg,800,600,Jc,415,384,461,474
IMG_20200218_231151.jpg,800,600,2c,459,367,511,456
IMG_20200218_231151.jpg,800,600,As,499,345,554,434
IMG_20200218_231155.jpg,800,600,4s,130,337,170,418
IMG_20200218_231155.jpg,800,600,4s,201,111,241,203
IMG_20200218_231155.jpg,800,600,4s,367,174,409,265
IMG_20200218_231155.jpg,800,600,4s,291,388,334,476
IMG_20200218_231155.jpg,800,600,6d,346,397,388,483
IMG_20200218_231155.jpg,800,600,2d,393,393,433,474
IMG_20200218_231155.jpg,800,600,Ts,440,379,490,460
IMG_20200218_231155.jpg,800,600,6h,481,359,527,436
IMG_20200218_231158.jpg,800,600,Kd,54,433,97,514
IMG_20200218_231158.jpg,800,600,Kd,27,201,78,284
IMG_20200218_231158.jpg,800,600,Kd,202,194,245,278
IMG_20200218_231158.jpg,800,600,Kd,221,434,264,512
IMG_20200218_231158.jpg,800,600,Kc,266,415,317,497
IMG_20200218_231158.jpg,800,600,8h,304,400,354,476
IMG_20200218_231158.jpg,800,600,9h,337,375,390,445
IMG_20200218_231158.jpg,800,600,7s,360,340,433,418
IMG_20200218_231201.jpg,800,600,7h,175,436,228,513
IMG_20200218_231201.jpg,800,600,7h,107,197,162,277
IMG_20200218_231201.jpg,800,600,7h,287,160,340,243
IMG_20200218_231201.jpg,800,600,7h,345,403,395,477
IMG_20200218_231201.jpg,800,600,9c,379,374,434,448
IMG_20200218_231201.jpg,800,600,5h,413,354,466,427
IMG_20200218_231201.jpg,800,600,9d,428,308,503,378
IMG_20200218_231201.jpg,800,600,Kd,580,50,645,144
IMG_20200218_231208.jpg,800,600,Ah,87,116,119,197
IMG_20200218_231208.jpg,800,600,Ah,271,117,307,202
IMG_20200218_231208.jpg,800,600,Ah,78,376,112,456
IMG_20200218_231208.jpg,800,600,Ah,261,388,298,470
IMG_20200218_231208.jpg,800,600,8s,311,376,348,458
IMG_20200218_231208.jpg,800,600,3c,350,358,392,439
IMG_20200218_231208.jpg,800,600,Qh,391,329,437,407
IMG_20200218_231208.jpg,800,600,4h,429,292,481,363
IMG_20200218_231208.jpg,800,600,Ad,454,245,516,314
IMG_20200218_231208.jpg,800,600,Td,482,192,556,262
IMG_20200218_231208.jpg,800,600,2h,497,147,570,202
IMG_20200218_231208.jpg,800,600,7c,499,80,583,132
IMG_20200218_231213.jpg,800,600,4c,345,183,426,225
IMG_20200218_231213.jpg,800,600,7d,355,230,437,273
IMG_20200218_231213.jpg,800,600,Qs,351,272,434,323
IMG_20200218_231213.jpg,800,600,8c,346,321,420,382
IMG_20200218_231213.jpg,800,600,Ac,330,356,398,418
IMG_20200218_231213.jpg,800,600,Ac,124,187,196,251
IMG_20200218_231213.jpg,800,600,Ac,11,334,78,394
IMG_20200218_231213.jpg,800,600,Ac,207,499,272,559
IMG_20200218_231216.jpg,800,600,4d,413,120,498,162
IMG_20200218_231216.jpg,800,600,5d,435,174,521,207
IMG_20200218_231216.jpg,800,600,Qd,451,261,538,307
IMG_20200218_231216.jpg,800,600,Jh,457,309,530,358
IMG_20200218_231216.jpg,800,600,2s,433,358,506,420
IMG_20200218_231216.jpg,800,600,2s,211,202,290,271
IMG_20200218_231216.jpg,800,600,2s,104,363,180,425
